,x,y,z
0,13.35773262988156,-3.9171810965415337,65.93705114574551
1,13.35773262988156,-3.9171810965415337,65.93705114574551
2,13.363978366635047,-3.9171810965415337,65.93705114574551
3,13.374596119115973,-3.9171810965415337,65.93705114574551
4,13.388149367871035,-3.923426833295019,65.93705114574551
5,13.40666797734512,-3.9402903225294295,65.93705114574551
6,13.428391274347417,-3.9644613237654176,65.93705114574551
7,13.440935238213203,-3.989821898864954,65.88995325206997
8,13.446619202943387,-4.015531755644255,65.80753193813779
9,13.461749320750494,-4.046778510797065,65.69908903794986
10,13.483378066416844,-4.0813868976757455,65.57195416120946
11,13.501414523117214,-4.11963986321337,65.3910665565378
12,13.51650380262807,-4.159751866074682,65.17113575468508
13,13.545408244531323,-4.208519593531353,64.9237314309933
14,13.578345027505302,-4.258638786033776,64.62220537123679
15,13.613526360390724,-4.308728649519093,64.28256205266865
16,13.654694803666883,-4.355258268286284,63.917346050589366
17,13.699350597558851,-4.398293918481079,63.5363469690624
18,13.750698829128567,-4.435415867743751,63.14716273797046
19,13.80583865119487,-4.467537513350041,62.75564963552007
20,13.847747634740857,-4.492269162082527,62.334767690064155
21,13.879292234881296,-4.511185380091226,61.8957742433786
22,13.889536487201129,-4.524993928264865,61.41939351751639
23,13.86173922822757,-4.538637024077022,60.894298475367364
24,13.807108026302243,-4.551888132272667,60.337431503261854
25,13.725702211827484,-4.5710020854675095,59.76198653411046
26,13.626646792606628,-4.593955007997877,59.17817673689572
27,13.495011903556712,-4.620271977436893,58.5712903560909
28,13.34255249401087,-4.648484721261354,57.952934635565676
29,13.161909702339816,-4.679528032211729,57.33204577405819
30,12.964587731372031,-4.711988485273755,56.71544061401926
31,12.732472017722285,-4.74181518869377,56.08784803143743
32,12.479947123614524,-4.769149058303137,55.45818093354882
33,12.189786388461478,-4.791409698448324,54.81468015931557
34,11.878331062458889,-4.809572400576397,54.16710079880273
35,11.476647691441451,-4.823023945173154,53.4904285038644
36,11.01803379543367,-4.832814425455428,52.798412301712084
37,10.474572271440135,-4.829222119366112,52.07418112078793
38,9.880889685776724,-4.8160660532110375,51.33270886780642
39,9.231373830133691,-4.805146657887167,50.61302189390186
40,8.527108948795815,-4.798415923227993,49.932617255184375
41,7.79751006658441,-4.794835638940587,49.28887123759624
42,7.037786188628951,-4.795360384123889,48.67942323224229
43,6.271566791296884,-4.798830255622436,48.10213619623987
44,5.491283614718249,-4.806116320155278,47.55506436730462
45,4.716480180613658,-4.816004322382154,47.036426814029774
46,3.9324392011205105,-4.833993489298017,46.561526034898186
47,3.137129364088638,-4.859301042765161,46.12461421190678
48,2.349612146369522,-4.889371683479885,45.720943113811835
49,1.568693308401734,-4.924115665512103,45.34657167761914
50,0.8081436806142582,-4.961529573652271,44.99821169883408
51,0.06270822620411898,-5.001962881740891,44.67310402746669
52,-0.6569363142861352,-5.0437614916306215,44.36891918645039
53,-1.3696686225571129,-5.0910750459384415,44.10223126060145
54,-2.064799330554892,-5.1341998585085165,43.84815415384783
55,-2.7333542721960127,-5.173446280776014,43.606202040674184
56,-3.3767848884816356,-5.210960664893836,43.37588444375306
57,-3.989257378185588,-5.246477693861533,43.15671225515306
58,-4.572726560897248,-5.281691617855318,42.948202298763114
59,-5.123643978920224,-5.31598302778801,42.74988073841671
60,-5.652183869551328,-5.3644412499892535,42.60024837761662
61,-6.159965372255029,-5.424703754148785,42.51167354431381
62,-6.642645205596926,-5.492260091235094,42.47038818024195
63,-7.10192531273425,-5.571086939574424,42.49051945779752
64,-7.5351720148615335,-5.656452019049142,42.55712607021439
65,-7.934243516522766,-5.742561918413086,42.65838787100167
66,-8.30072744381522,-5.827485890109996,42.784974996942594
67,-8.64324484194182,-5.915573914077729,42.95755597144985
68,-8.961655991106479,-6.004178295201101,43.16336646112245
69,-9.251566266400225,-6.088994290036557,43.392373277423985
70,-9.51515770700104,-6.169386326848003,43.6367192338005
71,-9.744975454540892,-6.244985273145934,43.89027947707022
72,-9.938715560673527,-6.3132331395306664,44.1483069759461
73,-10.102604962870313,-6.374823271050201,44.407149314093886
74,-10.24552292527711,-6.439057801493474,44.69553653850445
75,-10.37048309178698,-6.503911608552973,45.00349400423061
76,-10.481613325093814,-6.575033472786468,45.358961181403316
77,-10.572443944048796,-6.64653941497406,45.74698106750367
78,-10.646842228291344,-6.716891774444852,46.15586081352802
79,-10.697095322150048,-6.7823000212436195,46.57650525563438
80,-10.72895881705521,-6.842840341982555,47.001884422342
81,-10.753218195606927,-6.912214211855514,47.46742636259829
82,-10.77151742281313,-6.986560759707512,47.958836591349005
83,-10.773560131107109,-7.060100898397545,48.464992617067985
84,-10.763857291618407,-7.131589619717163,48.97729388822565
85,-10.728492876416954,-7.194371933404024,49.48914253320515
86,-10.657960576907355,-7.24673018097173,49.99552869583943
87,-10.563518046686083,-7.290535935982293,50.49269951026501
88,-10.433450356508004,-7.324407974901667,50.97789495190773
89,-10.280333904964586,-7.350450297456997,51.44913715581904
90,-10.096285836169997,-7.37033437777911,51.90506247701536
91,-9.893647964330459,-7.385386842086864,52.344787714136345
92,-9.664279353636351,-7.396659493578125,52.76780363498885
93,-9.420251983180837,-7.404985226811685,53.17389031626879
94,-9.14735240230756,-7.408122857885197,53.56304990866077
95,-8.838824177102131,-7.407462302782005,53.935453317574
96,-8.510813892481663,-7.404080264733648,54.29139799295423
97,-8.155038086325948,-7.3959065933759085,54.631274584095586
98,-7.7863866207879715,-7.384446419462568,54.955540665303985
99,-7.392639259006865,-7.367949360837629,55.26470009815125
100,-6.988697799166327,-7.348155686392838,55.55928688391558
101,-6.562296967121149,-7.323484515696817,55.83985259003924
102,-6.128253403729536,-7.295794971113832,56.106956618574756
103,-5.67418949423766,-7.26648598822389,56.36115873185792
104,-5.214792213743433,-7.236597189410739,56.60301336841646
105,-4.692071030638418,-7.187283444974028,56.756531299075974
106,-4.134211061315737,-7.1249700145770865,56.84137815394563
107,-3.526685737517342,-7.064692401121131,56.87318652266629
108,-2.8955518649724006,-7.007086128131806,56.864367558226505
109,-2.192287696086969,-6.96914730063253,56.86047591293314
110,-1.4085185949047947,-6.953490819201647,56.90118612116277
111,-0.5824613244926093,-6.954190756568627,56.97538663598759
112,0.2836205395054321,-6.963753510372895,57.074297778676495
113,1.1611984736053294,-6.979506236935924,57.19099988711522
114,2.0411012448958945,-7.002300495703834,57.32005610843942
115,2.905079843537929,-7.0297087724839,57.457210893343344
116,3.7432132722500135,-7.06279078304695,57.599149038718814
117,4.5430757036884595,-7.102196048072319,57.743303156598905
118,5.299385768461118,-7.145365951010051,57.88769987240371
119,6.012111734288787,-7.19038299518593,58.030836995473244
120,6.679202629559512,-7.235829640169756,58.17158545683328
121,7.305894068823487,-7.280676664835628,58.3091110506805
122,7.890964070977322,-7.324195022379255,58.4428120092795
123,8.426526512257471,-7.3581367228317776,58.53145106098508
124,8.923851718662494,-7.384504396169652,58.584956672934595
125,9.383699611829329,-7.4048914165182245,58.611225814550004
126,9.812779853454348,-7.423271112234038,58.61653254729534
127,10.211125781136762,-7.439837940299948,58.60585478197197
128,10.58749554200638,-7.45476816709661,58.58313557576962
129,10.940515067553395,-7.468221436443479,58.551492066561266
130,11.277781490936727,-7.480342231039561,58.51338252216043
131,11.59696035229454,-7.491261227923154,58.47073988645731
132,11.902145563619841,-7.498390064589573,58.4250785277215
133,12.19115164269523,-7.502647409166299,58.3775795530682
134,12.456208050362592,-7.495433858580117,58.29344307736019
135,12.70633155813114,-7.480105534488365,58.18230346560768
136,12.940700907817169,-7.459241139954439,58.05175286657888
137,13.155226740109512,-7.428974131969045,57.87624139141278
138,13.351174723232555,-7.392542582458303,57.66831476513401
139,13.544156150196297,-7.359565421492052,57.43783189027238
140,13.731142028186065,-7.32973496349716,57.1925110952364
141,13.919623696624814,-7.309930968254072,56.93836668881828
142,14.105412700818054,-7.297742106097144,56.68005778181391
143,14.287935282488172,-7.298444144457917,56.42116694343403
144,14.464455588308239,-7.30841359042422,56.16442274559256
145,14.635511925217378,-7.329632332582196,55.9118774365387
146,14.799213077772464,-7.358526193155016,55.66504873605397
147,14.933575134686949,-7.383467761060029,55.39702047237764
148,15.044125801601911,-7.402809441947361,55.11556082331246
149,15.135321254378917,-7.417732370564217,54.8267079178424
150,15.229304670867553,-7.432501694286205,54.46643270221331
151,15.313889745707325,-7.4457940856359945,54.12417124736568
152,15.390016313063121,-7.457757237850805,53.799022865260426
153,15.458530223683338,-7.468524074844135,53.49013190226044
154,15.520192743241532,-7.478214228138132,53.19668548741045
155,15.575689010843908,-7.4869353661027285,52.91791139330296
156,15.625635651686045,-7.4947843902708655,52.65307600390084
157,15.670587628443968,-7.501848512022189,52.40148238396883
158,15.7110444075261,-7.50820622159838,52.162468445033426
159,15.747455508700018,-7.5139281602169525,51.93540520304479
160,15.780225499756543,-7.514567095096151,51.71969512315558
161,15.811973896646176,-7.50476727376914,51.51477054726084
162,15.842351777797852,-7.487647544400198,51.32009220016083
163,15.875646139872682,-7.452067446195894,51.13514777041582
164,15.910374480970686,-7.403907484394215,50.95945056215806
165,15.928163387343334,-7.319628380732887,50.767474422942
166,15.93340012258627,-7.211029077005838,50.56504605758979
167,15.93376795874229,-7.06145082231802,50.35669828402762
168,15.916889425815851,-6.855329358971939,50.12337782572745
169,15.887931077808567,-6.612619214658831,49.8734113316094
170,15.85694402323787,-6.320001320707368,49.61329351521093
171,15.825116041032931,-5.997302204895319,49.34806187204332
172,15.799408743910085,-5.63098048943153,49.08159603696285
173,15.778622485988802,-5.240576936527765,48.81685687437941
174,15.74492327003283,-4.814245877602151,48.53566828726015
175,15.702600708611001,-4.370573635519318,48.244790023364864
176,15.645249768516086,-3.8981575313730636,47.949456387758744
177,15.546718768793102,-3.3953302209133605,47.635136290318094
178,15.420508746132368,-2.880663388117168,47.3095296828576
179,15.244596890918906,-2.352033017936921,46.96166104474805
180,15.036417953371751,-1.8239215082437588,46.6003519497263
181,14.779564586845412,-1.2957075325754013,46.21691254505197
182,14.492802698784589,-0.77798406091827,45.82048849908841
183,14.136112194449947,-0.2527949160213306,45.41816036620468
184,13.677002516842437,0.27910660663881454,45.01536840859045
185,13.153333228030613,0.8052030108352648,44.616251863757185
186,10.929615661273195,1.2774787259335136,44.333579418057255
187,8.928269851191518,1.7025268695219373,44.065040594642326
188,7.108481122784358,2.066142480733363,43.79298836328955
189,5.455809267750995,2.3782543564091214,43.52098646421754
190,3.9252685525157798,2.634598390673834,43.26868318577823
191,2.471854212810373,2.837342639968874,43.07283669475392
192,1.1030391502805361,2.9974401590998476,42.92185582707524
193,-0.1977867758811207,3.1013015732363645,42.80648264181604
194,-1.4236440053344548,3.1625957634941426,42.719325027048235
195,-2.585215679682909,3.1696871598603633,42.65448282200157
196,-3.67727032086888,3.137610716697338,42.60724875039343
197,-4.70961079202344,3.0556464490428064,42.57386920091466
198,-5.688459573556707,2.917073724213771,42.55135288374899
199,-6.609217362931977,2.7405143647156733,42.53731778631294
200,-7.475824075500633,2.513747577662338,42.52986876684576
201,-8.286109878517152,2.255366778510298,42.52749965682959
202,-9.0518180972651,1.9509734044018732,42.529014969096345
203,-9.770116290964717,1.6195388438070204,42.53346728917546
204,-10.443973031645308,1.2448153534805955,42.540107211991184
205,-11.072354791338592,0.8220599302153746,42.54834331365856
206,-11.655426929527145,0.3731766236995252,42.55771015023653
207,-12.198274426358289,-0.11395919485481787,42.56784267698077
208,-12.701303231475475,-0.6188941057057895,42.578455802983925
209,-13.167631866901148,-1.1529339025767895,42.58932805316383
210,-13.598209807440423,-1.69724842144479,42.60028851521626
211,-13.994435688850702,-2.264462687556746,42.6112064136713
212,-14.358003570059898,-2.836820486362111,42.621982784807756
213,-14.707500895156613,-3.440224869395118,42.6551012437048
214,-15.039877473350408,-4.0539147054113664,42.70486850471092
215,-15.328445562774213,-4.678752214202563,42.74423377047581
216,-15.567520991825852,-5.329567263889139,42.77529986719971
217,-15.766180196828497,-5.986069842026656,42.79974793448523
218,-15.936729251286135,-6.674678155107828,42.84147923095879
219,-16.08362801626221,-7.372630431086808,42.89592846865052
220,-16.19774040101805,-8.093265106651954,42.95949884929114
221,-16.2859643443202,-8.815818416407836,43.02936559476652
222,-16.351819810588506,-9.570420511216833,43.12838270143275
223,-16.400252864067077,-10.333005689367893,43.24856391153737
224,-16.414874474818642,-11.1086410333498,43.38362802815411
225,-16.40485941459173,-11.878159789850281,43.5286525125539
226,-16.35700760801603,-12.657204492437986,43.679796631624804
227,-16.282870380200713,-13.427526982156738,43.83408023185505
228,-16.168736344261593,-14.200972483141815,43.989207001764086
229,-15.998767022988254,-14.986007096545286,44.14342331292992
230,-15.791995682699747,-15.763685178621934,44.29540551233926
231,-13.078915609642547,-16.7594601972388,44.46169541698533
232,-10.627343322868686,-17.58391619881557,44.572049622793834
233,-8.413088087954307,-18.268533388091935,44.6387891554277
234,-6.391657726183335,-18.816445779832772,44.67171414112251
235,-4.549489880311034,-19.254972469513216,44.67861082128668
236,-2.8529357583543957,-19.581612546577972,44.665657022445934
237,-1.2951546000561664,-19.82116146101814,44.637746397549854
238,0.15185304569087021,-19.968855386741204,44.59874769110068
239,1.4901636094861077,-20.047459842073494,44.55171202973564
240,2.737655114114324,-20.050389416279188,44.4990386392482
241,3.8948070660497205,-19.99877448458962,44.442607308532615
242,4.9759506876768755,-19.884561433950665,44.38388425655079
243,5.980745439049554,-19.727561998680926,44.32400672692644
244,6.922652295480851,-19.516508117398946,44.26385056959001
245,7.812620917095023,-19.242338010385428,44.20408421676577
246,8.647394637208583,-18.92820762298548,44.14521177889904
247,9.433852011618962,-18.563170339226936,44.087607440778676
248,10.169792469634844,-18.168780835765382,44.03154290184676
249,10.879913520547724,-17.745984260605816,43.999766667921456
250,11.557242177328186,-17.31119052532687,43.98676730814042
251,12.197413737197698,-16.85081431647956,43.98816836630685
252,12.798028756093935,-16.381226250839973,44.00049973153168
253,13.356014065695822,-15.888757016634747,44.02101481646866
254,13.87214627841374,-15.389662725746366,44.047544377537484
255,14.343548218289513,-14.872276586291552,44.078379644855836
256,14.76904292409009,-14.326427645670012,44.11217889625064
257,15.152974527240518,-13.77100246702086,44.147892783029604
258,15.490755266757162,-13.198423906408152,44.18470465383274
259,15.788551769667151,-12.624946481993936,44.2219828737862
260,16.038783495668152,-12.04092442997426,44.25924273689439
261,16.249763947774664,-11.460990687119043,44.29611605016909
262,16.413306977725348,-10.878505606394016,44.33232685243758
263,16.526604006630826,-10.290876368107563,44.36767203831868
264,16.60145797420565,-9.711295921142613,44.40200590388654
265,16.63858906060824,-9.138418715790113,44.43522782736067
266,16.647817050838768,-8.581825388505628,44.46727245560882
267,16.630360153773804,-8.04381492114447,44.498101893202744
268,16.59403927579739,-7.529944322275332,44.527699491523514
269,16.544862749124253,-7.041595141282166,44.556064916013476
270,16.485276986507277,-6.579251665363895,44.583210234147124
271,16.419388289263075,-6.144879166617915,44.60915681826865
272,16.350279253032156,-5.741469920826569,44.63393289869973
273,16.280233753455416,-5.368422402078388,44.657571635521776
